,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
48622,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,6.65,TO,N118,41043,Active Chemicals - Own Cartage,2011-09,4962.686567164179,40590,nsw
48623,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-09,15880.597014925374,5886,nsw
48625,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-09,15880.597014925374,5886,nsw
48626,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,1.0,BOX,Q336,50722,Banora Point WWTP,2011-09,1000.0,34491,nsw
48628,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-09,15880.597014925374,5886,nsw
48630,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,1.0,BOX,Q336,50722,Banora Point WWTP,2011-08,1000.0,34491,nsw
48631,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-08,15880.597014925374,5886,nsw
48633,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-08,15880.597014925374,5886,nsw
48634,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,1.0,BOX,Q336,50722,Banora Point WWTP,2011-08,1000.0,34491,nsw
48635,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,6.65,TO,N118,41043,Active Chemicals - Own Cartage,2011-08,4962.686567164179,40590,nsw
48636,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-08,15880.597014925374,5886,nsw
48640,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,6.65,TO,N118,41043,Active Chemicals - Own Cartage,2011-07,4962.686567164179,40590,nsw
48642,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-07,15880.597014925374,5886,nsw
48645,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,1.0,BOX,Q336,50722,Banora Point WWTP,2011-07,1000.0,34491,nsw
48646,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-07,15880.597014925374,5886,nsw
48648,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-07,15880.597014925374,5886,nsw
48649,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-07,15880.597014925374,5886,nsw
48650,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,1.0,BOX,Q336,50722,Banora Point WWTP,2011-07,1000.0,34491,nsw
48651,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-06,15880.597014925374,5886,nsw
48652,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-06,15880.597014925374,5886,nsw
48654,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-06,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-06,15880.597014925374,5886,nsw
48658,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-06,1.0,BOX,Q336,50722,Banora Point WWTP,2011-06,1000.0,34491,nsw
48662,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-06,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-06,15880.597014925374,5886,nsw
48663,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-06,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-06,15880.597014925374,5886,nsw
48665,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-06,1.0,BOX,Q336,50722,Banora Point WWTP,2011-05,1000.0,34491,nsw
48666,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-05,15880.597014925374,5886,nsw
48668,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,1.0,BOX,Q336,50722,Banora Point WWTP,2011-05,1000.0,34491,nsw
48669,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-05,15880.597014925374,5886,nsw
48670,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-05,15880.597014925374,5886,nsw
48672,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,1.0,BOX,Q336,50722,Banora Point WWTP,2011-05,1000.0,34491,nsw
48674,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-05,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-04,15880.597014925374,5886,nsw
48675,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-04,1.0,BOX,Q336,50722,Banora Point WWTP,2011-04,1000.0,34491,nsw
48676,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-04,1.0,BOX,Q336,50722,Banora Point WWTP,2011-04,1000.0,34491,nsw
48677,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-04,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-04,15880.597014925374,5886,nsw
48679,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-04,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-04,15880.597014925374,5886,nsw
48680,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-04,1.0,BOX,Q336,50722,Banora Point WWTP,2011-04,1000.0,34491,nsw
48682,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-04,23.94,TO,N118,51395,Integra WTS - Kirrawee,2011-03,17865.671641791047,5886,nsw
48683,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-03,1.0,BOX,Q302,50722,Banora Point WWTP,2011-03,1000.0,34491,nsw
48684,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-03,1.0,BOX,Q336,50722,Banora Point WWTP,2011-03,1000.0,34491,nsw
48686,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-03,1.0,BOX,Q302,50722,Banora Point WWTP,2011-03,1000.0,34491,nsw
48688,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-03,1.0,BOX,Q302,50722,Banora Point WWTP,2011-03,1000.0,34491,nsw
48692,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-02,1.0,BOX,Q302,50722,Banora Point WWTP,2011-02,1000.0,34491,nsw
48697,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-02,1.0,BOX,Q302,50722,Banora Point WWTP,2011-02,1000.0,34491,nsw
48700,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-01,1.0,BOX,Q302,50722,Banora Point WWTP,2011-01,1000.0,34491,nsw
48711,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-12,1.0,BOX,Q320,50722,Banora Point WWTP,2010-12,1000.0,34491,nsw
48722,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-12,1.0,BOX,Q320,50722,Banora Point WWTP,2010-12,1000.0,34491,nsw
48723,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,1.0,BOX,Q320,50722,Banora Point WWTP,2010-11,1000.0,34491,nsw
48730,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,3.99,TO,N118,41043,Active Chemicals - Own Cartage,2010-11,2977.6119402985078,40590,nsw
48732,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,1.0,BOX,Q320,50722,Banora Point WWTP,2010-11,1000.0,34491,nsw
48802,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,13.29069,TO,Q336,62144,Aquapac / Carole Park QLD,2018-08,9918.425373134329,56283,nsw
48803,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,10.007,IBC,Q336,62144,Aquapac / Carole Park QLD,2018-08,10007.0,56283,nsw
48807,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,20.0,IBC,Q336,62144,Aquapac / Carole Park QLD,2018-07,20000.0,56283,nsw
48808,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,,23.94,TO,3RDS,58962,Integra Water-Regency Park,2016-09,17865.671641791047,5886,nsw
48809,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,6.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2016-02,6000.0,9138,nsw
48815,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-11,1000.0,34491,nsw
48816,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-10,1000.0,34491,nsw
48817,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-10,1000.0,34491,nsw
48818,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,13.33,TO,N118,40590,Active Chemicals Pty Ltd,2011-11,9947.76119402985,40590,nsw
48821,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,Q302,50722,Banora Point WWTP,2011-02,1000.0,34491,nsw
48822,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,Q320,50722,Banora Point WWTP,2011-01,1000.0,34491,nsw
48831,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,20.0,IBC,Q336,62144,Aquapac / Carole Park QLD,2018-07,20000.0,56283,nsw
48835,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,13.29069,TO,Q336,62144,Aquapac / Carole Park QLD,2018-07,9918.425373134329,56283,nsw
48836,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,13.29069,TO,Q336,62144,Aquapac / Carole Park QLD,2018-07,9918.425373134329,56283,nsw
48837,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,10.007,IBC,Q336,62144,Aquapac / Carole Park QLD,2018-07,10007.0,56283,nsw
48838,56283,Aquapac Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,0.007,IBC,Q336,62144,Aquapac / Carole Park QLD,2018-07,7.0,56283,nsw
48839,55475,360 Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,N118,63197,Unigreen Food Pty Ltd,2018-07,1000.0,55475,nsw
48840,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,,23.94,TO,3RDS,58962,Integra Water-Regency Park,2016-09,17865.671641791047,5886,nsw
48841,9138,Formula Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,6.0,IBC,N118,9138,Formula Chemicals Pty Ltd,2016-02,6000.0,9138,nsw
48844,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-04,1000.0,53137,nsw
48845,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-04,1000.0,53137,nsw
48846,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,,2.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-04,2000.0,53137,nsw
48849,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-11,1000.0,34491,nsw
48850,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-10,1000.0,34491,nsw
48851,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-10,1000.0,34491,nsw
48852,52419,Tasman Water Technologies Pty Limit,PAC23-1330,FUEL SURCHARGE CREDIT,,0.001,TO,N118,52488,OVIVO - SEVEN HILLS,2011-12,0.746268656716418,52419,nsw
48855,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,Q302,50722,Banora Point WWTP,2011-02,1000.0,34491,nsw
48861,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.0,BOX,Q320,50722,Banora Point WWTP,2011-01,1000.0,34491,nsw
48944,34491,Downer Utilities Australia Pty Ltd,PAC23-1330NEW,PAC 23 SOLUTION - 1330KG,2020-02,2.66,TO,V305,53819,"MCG RWTP, Gate 3",2020-01,1985.0746268656717,34491,nsw
48958,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-04,17.0,IBC,N118,53823,Solugistics,2021-03,17000.0,62156,nsw
48959,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-04,1.33,TO,N500,9138,Formula Chemicals Pty Ltd,2021-04,992.5373134328358,9138,nsw
48960,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-04,3.99,TO,N500,9138,Formula Chemicals Pty Ltd,2021-04,2977.6119402985078,9138,nsw
48974,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,17.0,IBC,N118,53823,Solugistics,2021-03,17000.0,62156,nsw
48976,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,17.0,IBC,N118,53823,Solugistics,2021-03,17000.0,62156,nsw
48983,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,17.0,IBC,N118,53823,Solugistics,2021-03,17000.0,62156,nsw
48989,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,17.0,IBC,N118,53823,Solugistics,2021-02,17000.0,62156,nsw
49001,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,17.0,IBC,N118,53823,Solugistics,2021-02,17000.0,62156,nsw
49002,9340,Ecolab Pty Ltd t/a Nalco Australia,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,1.33,TO,Q336,63895,Norco Foods ICBU,2021-02,992.5373134328358,9340,nsw
49009,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,17.0,BOX,N118,53823,Solugistics,2021-02,17000.0,62156,nsw
49014,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,17.0,IBC,N118,53823,Solugistics,2020-12,17000.0,62156,nsw
49031,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,17.0,IBC,N118,53823,Solugistics,2020-12,17000.0,62156,nsw
49034,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,17.0,IBC,N118,53823,Solugistics,2020-12,17000.0,62156,nsw
49035,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,3.99,TO,N118,9138,Formula Chemicals Pty Ltd,2020-12,2977.6119402985078,9138,nsw
49042,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,17.0,IBC,N118,53823,Solugistics,2020-12,17000.0,62156,nsw
49045,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,2.66,TO,N118,55326,National Transport & Distribution,2020-12,1985.0746268656717,8913,nsw
49048,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,17.0,IBC,N118,53823,Solugistics,2020-11,17000.0,62156,nsw
49055,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,15.0,IBC,N500,53823,Solugistics,2020-11,15000.0,62156,nsw
49056,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,2.0,IBC,N500,53823,Solugistics,2020-11,2000.0,62156,nsw
49061,56480,Port Macquarie Hastings Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,1.0,BOX,N118,57588,Port Macquarie Depot,2020-11,1000.0,56480,nsw
49065,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-11,17.0,IBC,N118,53823,Solugistics,2020-11,17000.0,62156,nsw
49072,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-11,17.0,IBC,N118,53823,Solugistics,2020-11,17000.0,62156,nsw
49076,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-11,17.0,IBC,N118,53823,Solugistics,2020-11,17000.0,62156,nsw
49079,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-11,17.0,IBC,N118,53823,Solugistics,2020-10,17000.0,62156,nsw
49084,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-11,17.0,IBC,N118,53823,Solugistics,2020-10,17000.0,62156,nsw
49094,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-10,17.0,IBC,N118,53823,Solugistics,2020-10,17000.0,62156,nsw
49096,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-10,2.66,TO,N118,55326,National Transport & Distribution,2020-10,1985.0746268656717,8913,nsw
49099,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-10,17.0,IBC,N118,53823,Solugistics,2020-08,17000.0,62156,nsw
49101,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,1.3,TO,N118,55326,National Transport & Distribution,2020-09,970.1492537313434,8913,nsw
49104,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,1.33,TO,N118,55326,National Transport & Distribution,2020-08,992.5373134328358,8913,nsw
49105,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,17.0,IBC,N118,53823,Solugistics,2020-09,17000.0,62156,nsw
49113,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,17.0,IBC,N118,53823,Solugistics,2020-08,17000.0,62156,nsw
49121,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,17.0,IBC,N118,53823,Solugistics,2020-08,17000.0,62156,nsw
49126,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,17.0,IBC,N118,53823,Solugistics,2020-08,17000.0,62156,nsw
49131,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,17.0,IBC,N118,53823,Solugistics,2020-07,17000.0,62156,nsw
49150,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,17.0,IBC,N118,53823,Solugistics,2020-07,17000.0,62156,nsw
49160,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,17.0,IBC,N118,53823,Solugistics,2020-07,17000.0,62156,nsw
49163,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,17.0,IBC,N118,53823,Solugistics,2020-06,17000.0,62156,nsw
49164,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-06,1.33,TO,N118,65354,Huntingwood Depot,2020-06,992.5373134328358,8913,nsw
49166,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-06,17.0,IBC,N118,53823,Solugistics,2020-06,17000.0,62156,nsw
49169,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-06,17.0,IBC,N118,53823,Solugistics,2020-05,17000.0,62156,nsw
49171,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,17.0,IBC,N118,53823,Solugistics,2020-05,17000.0,62156,nsw
49172,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,17.0,IBC,N118,53823,Solugistics,2020-05,17000.0,62156,nsw
49174,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,17.0,IBC,N118,53823,Solugistics,2020-05,17000.0,62156,nsw
49176,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,17.0,IBC,N118,53823,Solugistics,2020-05,17000.0,62156,nsw
49178,62944,Mid-Coast Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,2.66,TO,N118,63030,Bootawa WTP,2020-05,1985.0746268656717,62944,nsw
49180,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,17.0,IBC,N118,53823,Solugistics,2020-04,17000.0,62156,nsw
49181,8874,Peak Gold Mines Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,8.0,BOX,N118,8874,Peak Gold Mines Pty Ltd,2020-04,8000.0,8874,nsw
49182,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-04,5.32,TO,N118,9138,Formula Chemicals Pty Ltd,2020-04,3970.1492537313434,9138,nsw
49184,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-04,17.0,IBC,N118,53823,Solugistics,2020-04,17000.0,62156,nsw
49187,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-04,2.66,TO,N118,65354,Huntingwood Depot,2020-04,1985.0746268656717,8913,nsw
49189,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-04,17.0,IBC,N118,53823,Solugistics,2020-03,17000.0,62156,nsw
49195,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-03,17.0,IBC,N118,53823,Solugistics,2020-03,17000.0,62156,nsw
49196,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-03,1.33,TO,N118,65354,Huntingwood Depot,2020-03,992.5373134328358,8913,nsw
49198,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-03,17.0,IBC,N118,53823,Solugistics,2020-02,17000.0,62156,nsw
49204,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-02,1.33,TO,N118,65354,Huntingwood Depot,2020-02,992.5373134328358,8913,nsw
49206,34491,Downer Utilities Australia Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-02,1.33,TO,V305,53819,"MCG RWTP, Gate 3",2020-02,992.5373134328358,34491,nsw
49207,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-02,17.0,IBC,N118,53823,Solugistics,2020-01,17000.0,62156,nsw
49208,8913,Nowra Chemical Manufacturers Pty Lt,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-02,5.32,TO,N118,65354,Huntingwood Depot,2020-02,3970.1492537313434,8913,nsw
49209,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-02,17.0,IBC,N118,65209,Tollblend - Moorebank,2020-02,17000.0,62156,nsw
49214,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-02,17.0,IBC,N118,53823,Solugistics,2020-01,17000.0,62156,nsw
49219,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-01,1.33,TO,N118,9138,Formula Chemicals Pty Ltd,2020-01,992.5373134328358,9138,nsw
49220,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-01,17.0,IBC,N118,53823,Solugistics,2020-01,17000.0,62156,nsw
49221,9138,Formula Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-01,3.99,TO,N118,9138,Formula Chemicals Pty Ltd,2020-01,2977.6119402985078,9138,nsw
49225,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-01,17.0,IBC,N118,53823,Solugistics,2019-12,17000.0,62156,nsw
49226,62156,Solugistics,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-12,17.0,IBC,N118,53823,Solugistics,2019-11,17000.0,62156,nsw
